time,r_pns,mass_pns
0.213,152.57856,0.976085110663984
0.214,145.57556,0.997798340040241
0.215,138.89397,1.01998174044266
0.216,132.51906,1.04479230382294
0.217,120.63358,1.06325724346076
0.218,138.89397,1.10668848088531
0.219,132.51906,1.12356126760563
0.22,82.83765,1.11405588531187
0.221,68.644783,1.1208111167002
0.222,65.494146,1.13181076458753
0.223,65.494146,1.15186262575453
0.224,68.644783,1.17518284708249
0.225,68.644783,1.18351322937626
0.226,68.644783,1.19475347082495
0.227,71.946985,1.21230643863179
0.228,71.946985,1.22342077464789
0.229,71.946985,1.234423138833
0.23,75.40804,1.24550940643863
0.231,79.035592,1.2578282193159
0.232,82.83765,1.26928138832998
0.233,86.822608,1.27917489939638
0.234,86.822608,1.28408858148893
0.235,87.395827,1.29414124748491
0.236,85.088169,1.29989894366197
0.237,86.279214,1.30694004024145
0.238,86.822608,1.31206830985915
0.239,89.824698,1.319598138833
0.24,92.494945,1.32632213279678
0.241,94.29332,1.332171277666
0.242,95.376843,1.33851413480885
0.243,94.769256,1.34304703219316
0.244,95.029537,1.34683068410463
0.245,95.376843,1.35022253521127
0.246,96.373701,1.35305855130785
0.247,99.965007,1.36160774647887
0.248,99.965007,1.36367449698189
0.249,99.965007,1.36723591549296
0.25,96.175238,1.36651740442656
0.251,95.530735,1.36949884305835
0.252,95.772622,1.37252132796781
0.253,97.720064,1.37664411468813
0.254,89.069571,1.36792303822938
0.255,95.750147,1.37806649899396
0.256,93.257601,1.37832691146881
0.257,87.850994,1.37449144869215
0.258,86.602157,1.37620216297787
0.259,87.081275,1.38013621730382
0.26,85.814961,1.38202464788732
0.261,89.708279,1.38989803822938
0.262,86.888331,1.38839959758551
0.263,82.98077,1.38548375251509
0.264,85.057333,1.39046534205231
0.265,84.594882,1.39249230382294
0.266,83.268473,1.39357515090543
0.267,82.835435,1.39613918511066
0.268,82.337761,1.39824361167002
0.269,82.485337,1.40101182092555
0.27,83.960768,1.40510513078471
0.271,82.848083,1.40643878269618
0.272,82.70521,1.40894411468813
0.273,81.888979,1.41027520120724
0.274,82.50601,1.41331458752515
0.275,82.630159,1.41599310865191
0.276,82.162493,1.41785437625755
0.277,81.546467,1.41958174044266
0.278,81.038453,1.42141036217304
0.279,81.511866,1.42415080482897
0.28,81.551511,1.42618722334004
0.281,80.798325,1.42760764587525
0.282,80.594979,1.4296838028169
0.283,80.391208,1.43171177062374
0.284,80.517732,1.4340305331992
0.285,80.259627,1.43607354124748
0.286,80.213369,1.43817736418511
0.287,80.09401,1.44011901408451
0.288,79.957335,1.44198576458753
0.289,80.060069,1.44406634808853
0.29,79.917732,1.44598521126761
0.291,79.628474,1.44785256539235
0.292,79.402133,1.44983677062374
0.293,79.471238,1.45198088531187
0.294,79.436607,1.45397540241449
0.295,79.198943,1.45578013078471
0.296,79.150089,1.45770709255533
0.297,78.951152,1.4594393360161
0.298,78.796946,1.46122258551308
0.299,78.64076,1.46302002012072
0.3,78.488901,1.4647838028169
0.301,77.989691,1.46625558350101
0.302,77.909872,1.4680629778672
0.303,77.953781,1.46991292756539
0.304,77.680046,1.47154964788732
0.305,77.508364,1.47324708249497
0.306,77.425626,1.47494310865191
0.307,77.253026,1.47657027162978
0.308,77.165554,1.47827374245473
0.309,76.821492,1.47980196177062
0.31,76.444132,1.48136478873239
0.311,76.33152,1.4830485915493
0.312,76.370805,1.4848245472837
0.313,76.00473,1.48625125754527
0.314,75.756742,1.48777263581489
0.315,75.645369,1.48937067404427
0.316,75.514366,1.49090779678068
0.317,74.981142,1.49221036217304
0.318,74.921822,1.49376031187123
0.319,74.790164,1.49521695171026
0.32,74.544148,1.49665503018109
0.321,74.361541,1.4981226861167
0.322,73.969287,1.49947092555332
0.323,73.845152,1.50097811871227
0.324,73.578435,1.50231116700201
0.325,73.095322,1.50351524144869
0.326,73.180108,1.50501825955734
0.327,72.881454,1.50635543259557
0.328,72.481675,1.50766307847082
0.329,72.469414,1.50910578470825
0.33,72.061957,1.51023606639839
0.331,71.996206,1.51157786720322
0.332,71.870271,1.51286775653924
0.333,71.358118,1.51395824949698
0.334,71.108592,1.51521091549296
0.335,70.711421,1.51635135814889
0.336,70.642974,1.51760487927565
0.337,70.58716,1.51887474849095
0.338,70.459122,1.52020638832998
0.339,69.998051,1.52138626760563
0.34,69.906884,1.52274748490946
0.341,69.647735,1.52390080482897
0.342,69.328839,1.5250347082495
0.343,69.273335,1.5262495472837
0.344,68.919401,1.52731232394366
0.345,68.498355,1.5283907444668
0.346,68.066305,1.52943556338028
0.347,68.027678,1.53055824949698
0.348,67.79506,1.53162997987928
0.349,67.620521,1.5327796277666
0.35,67.234633,1.53381468812877
0.351,67.205441,1.53500482897384
0.352,67.271471,1.53625165995976
0.353,66.851508,1.53728038229376
0.354,66.736989,1.53839170020121
0.355,66.731753,1.53944456740443
0.356,66.042521,1.54029230382294
0.357,65.703481,1.54127142857143
0.358,65.598659,1.54227173038229
0.359,65.568699,1.54334657947686
0.36,65.245091,1.54431891348089
0.361,65.01288,1.54538526156942
0.362,64.973459,1.54647479879276
0.363,64.87389,1.54752047283702
0.364,64.831339,1.54866076458753
0.365,64.599625,1.54968677062374
0.366,64.607228,1.55081041247485
0.367,64.570521,1.55189034205231
0.368,63.943767,1.5527323943662
0.369,63.920205,1.55381921529175
0.37,63.903455,1.55482263581489
0.371,63.640897,1.55578360160966
0.372,63.158947,1.55673586519115
0.373,63.356327,1.5578805331992
0.374,63.154254,1.55885301810865
0.375,63.090755,1.55983420523139
0.376,62.68266,1.56071418511066
0.377,62.564291,1.56170995975855
0.378,62.399216,1.56266695171026
0.379,62.282949,1.56366011066398
0.38,61.821146,1.56449441649899
0.381,62.011433,1.56550135814889
0.382,61.490366,1.56631564386318
0.383,61.245681,1.56721740442656
0.384,61.136073,1.5681444668008
0.385,61.048913,1.56908395372233
0.386,60.717734,1.56998128772636
0.387,60.647365,1.57087464788732
0.388,60.261678,1.57168309859155
0.389,60.333671,1.57265201207243
0.39,60.136526,1.57355181086519
0.391,60.26899,1.57456086519115
0.392,60.210701,1.57551257545272
0.393,59.897111,1.57639466800805
0.394,59.882028,1.57734250503018
0.395,59.54534,1.57818038229376
0.396,59.364804,1.57903033199195
0.397,58.976206,1.57981217303823
0.398,58.696067,1.58061509054326
0.399,58.370042,1.5813856639839
0.4,58.42868,1.58231167002012
0.401,58.099989,1.58313968812877
0.402,58.304582,1.58413631790744
0.403,58.084948,1.58503319919517
0.404,57.825459,1.58588752515091
0.405,57.722216,1.58669808853119
0.406,57.47925,1.58741016096579
0.407,57.291573,1.58825201207243
0.408,57.105443,1.58908043259557
0.409,57.09231,1.58988873239437
0.41,56.503686,1.59050206237425
0.411,56.653465,1.59136242454728
0.412,56.62527,1.59221519114688
0.413,56.638283,1.59307847082495
0.414,56.696329,1.59399874245473
0.415,56.824153,1.5949277665996
0.416,57.041918,1.59593395372233
0.417,56.289456,1.59666327967807
0.418,56.63896,1.59754019114688
0.419,55.740626,1.59810246478873
0.42,55.804802,1.59894200201207
0.421,55.908021,1.59979662977867
0.422,55.739304,1.60061061368209
0.423,55.588894,1.60142932595573
0.424,55.510403,1.6021911971831
0.425,55.433615,1.6030088028169
0.426,55.481004,1.60391428571429
0.427,55.11353,1.60469341046278
0.428,55.118145,1.60545326961771
0.429,54.821953,1.60617882293763
0.43,54.679069,1.60693943661972
0.431,54.601137,1.60776081488934
0.432,54.522533,1.60858501006036
0.433,54.658051,1.6093976861167
0.434,54.335477,1.61016584507042
0.435,54.177322,1.61097137826962
0.436,54.156955,1.61173370221328
0.437,53.851921,1.61241448692153
0.438,53.999831,1.61330246478873
0.439,53.848918,1.61411262575453
0.44,53.769875,1.61490216297787
0.441,53.71373,1.6156930583501
0.442,53.375252,1.61641986921529
0.443,53.190001,1.61715402414487
0.444,53.344423,1.61796172032193
0.445,53.332672,1.6187888832998
0.446,53.020825,1.61956921529175
0.447,53.091595,1.62033863179074
0.448,52.823544,1.62102937625755
0.449,52.6883,1.62183370221328
0.45,52.632635,1.62260965794769
0.451,52.515362,1.62333143863179
0.452,52.352726,1.62403938631791
0.453,52.312897,1.62477932595573
0.454,52.396203,1.62554818913481
0.455,52.200889,1.62629336016097
0.456,51.961824,1.62697585513078
0.457,51.786852,1.62762671026157
0.458,51.563759,1.62830593561368
0.459,51.58335,1.62903199195171
0.46,51.336989,1.62969668008048
0.461,51.370975,1.63043863179074
0.462,51.406067,1.63121644869215
0.463,51.269984,1.63195754527163
0.464,51.299901,1.63272183098592
0.465,50.829506,1.63331901408451
0.466,50.640457,1.63399758551308
0.467,50.540965,1.6346754527163
0.468,50.408085,1.63538465794769
0.469,50.531691,1.63614788732394
0.47,50.519784,1.6368514084507
0.471,50.622918,1.63762982897384
0.472,50.546751,1.63835256539235
0.473,50.275598,1.63896312877264
0.474,50.212196,1.63970503018109
0.475,50.128689,1.64040377263581
0.476,49.945775,1.64105271629779
0.477,49.578292,1.64163526156942
0.478,49.590127,1.64231187122736
0.479,49.670446,1.64307117706237
0.48,49.621913,1.64379718309859
0.481,49.72834,1.64453822937626
0.482,49.577658,1.64524567404427
0.483,49.375068,1.64589014084507
0.484,49.483893,1.64659336016097
0.485,49.396264,1.64732721327968
0.486,49.34328,1.64804612676056
0.487,49.138013,1.64869240442656
0.488,49.032302,1.64937842052314
0.489,48.823631,1.65004325955734
0.49,48.626547,1.65068309859155
0.491,48.352712,1.65131825955734
0.492,48.129974,1.65192992957746
0.493,48.222162,1.65258948692153
0.494,48.051716,1.6532485915493
0.495,48.110187,1.6539152917505
0.496,47.961932,1.65452364185111
0.497,48.116394,1.6552379778672
0.498,47.789651,1.65586514084507
0.499,47.962222,1.65654014084507
0.5,47.701808,1.65720402414487
0.501,47.907845,1.65790427565392
0.502,47.84402,1.65859356136821
0.503,47.720863,1.65925840040241
0.504,47.778945,1.65994381287726
0.505,47.645286,1.66061217303823
0.506,47.768276,1.66131649899396
0.507,47.381522,1.66189401408451
0.508,47.293186,1.66251383299799
0.509,47.067555,1.6631023138833
0.51,47.106373,1.66372444668008
0.511,47.05893,1.66439019114688
0.512,47.047279,1.66504376257545
0.513,47.043544,1.66569808853119
0.514,46.788736,1.66630900402414
0.515,46.578454,1.6668838028169
0.516,46.336626,1.66747208249497
0.517,46.552632,1.66816634808853
0.518,46.480837,1.66881740442656
0.519,46.521044,1.66948360160966
0.52,46.506523,1.67015301810865
0.521,46.267323,1.67075779678068
0.522,46.077885,1.67131846076459
0.523,46.062132,1.67197877263581
0.524,45.934284,1.67258863179074
0.525,45.755093,1.67313108651911
0.526,45.707933,1.67375709255533
0.527,45.728274,1.6743902917505
0.528,45.55918,1.67497162977867
0.529,45.482652,1.67558596579477
0.53,45.328351,1.67615930583501
0.531,45.386508,1.67679984909457
0.532,45.236908,1.67739265593561
0.533,45.193684,1.67798043259557
0.534,45.278057,1.6786277665996
0.535,45.321985,1.67925860160966
0.536,45.235561,1.67989476861167
0.537,45.128258,1.68048169014085
0.538,45.02041,1.68109733400402
0.539,45.026938,1.68171483903421
0.54,44.948258,1.68233058350101
0.541,45.003954,1.68297263581489
0.542,44.897874,1.68357520120724
0.543,44.735869,1.68416498993964
0.544,44.67266,1.68476448692153
0.545,44.353974,1.68530251509054
0.546,44.163455,1.68584502012072
0.547,44.23801,1.68644577464789
0.548,44.000354,1.68702414486922
0.549,44.066547,1.68760095573441
0.55,44.164503,1.68824004024145
0.551,44.120527,1.68883294768612
0.552,43.901813,1.68939024144869
0.553,43.821601,1.68995503018109
0.554,43.731372,1.69055452716298
0.555,43.528489,1.69109039235412
0.556,43.441074,1.69163792756539
0.557,43.473671,1.6922235915493
0.558,43.414746,1.69281966800805
0.559,43.463009,1.69341217303823
0.56,43.217329,1.69394290744467
0.561,43.150522,1.69446091549296
0.562,43.161453,1.69506036217304
0.563,43.322881,1.69567369215292
0.564,43.35839,1.69628244466801
0.565,43.277332,1.69688294768612
0.566,41.668127,1.69726539235412
0.567,43.184893,1.69803219315895
0.568,43.705809,1.69877741448692
0.569,42.274389,1.69914652917505
0.57,43.236288,1.69983792756539
0.571,43.104175,1.70042665995976
0.572,42.3369,1.70090291750503
0.573,43.068545,1.70159959758551
0.574,42.860077,1.70216408450704
0.575,42.406355,1.70268586519115
0.576,42.861284,1.70332535211268
0.577,42.739674,1.70389934607646
0.578,42.333734,1.70440025150905
0.579,42.607711,1.70501534205231
0.58,42.460508,1.7055629778672
0.581,42.190803,1.70608541247485
0.582,42.264546,1.7066560362173
0.583,42.15872,1.70722132796781
0.584,41.92844,1.70773078470825
0.585,41.928768,1.70828601609658
0.586,41.896586,1.7088514084507
0.587,41.70719,1.70933732394366
0.588,41.697882,1.70990150905433
0.589,41.554487,1.71038551307847
0.59,41.418441,1.71092615694165
0.591,41.555548,1.71146463782696
0.592,41.372413,1.71200809859155
0.593,41.396843,1.71254084507042
0.594,41.390508,1.71310467806841
0.595,41.356243,1.71365377263581
0.596,41.168278,1.71415362173038
0.597,41.146956,1.71468314889336
0.598,41.076835,1.71517042253521
0.599,41.004937,1.71565306841046
0.6,40.875395,1.71602203219316
0.601,40.87232,1.71643923541247
0.602,40.839045,1.71688430583501
0.603,40.852347,1.71739195171026
0.604,40.758061,1.7178805331992
0.605,40.553375,1.71824738430583
0.606,40.422632,1.71877505030181
0.607,40.578334,1.71925040241449
0.608,40.530492,1.71977706237425
0.609,40.219416,1.72014356136821
0.61,40.243364,1.72054019114688
0.611,40.478047,1.72112449698189
0.612,40.37663,1.7216666498994
0.613,39.98242,1.72206986921529
0.614,39.927818,1.72269079476861
0.615,40.041721,1.72349280684105
0.616,40.060299,1.723878722334
0.617,39.753163,1.72450955734406
0.618,39.789701,1.72510020120724
0.619,39.924653,1.72563807847083
0.62,39.772769,1.72608908450704
0.621,39.574916,1.72656820925553
0.622,39.589954,1.72699315895372
0.623,39.777373,1.7275838028169
0.624,39.511362,1.72807344064386
0.625,39.374776,1.72847826961771
0.626,39.432648,1.72909622736419
0.627,39.536179,1.72977057344064
0.628,39.335424,1.730178722334
0.629,39.014629,1.73056408450704
0.63,39.023479,1.73089834004024
0.631,39.258289,1.73154471830986
0.632,39.203418,1.73195095573441
0.633,38.93662,1.73238651911469
0.634,38.954342,1.73309361167002
0.635,39.185451,1.73355729376258
0.636,39.05235,1.73422922535211
0.637,38.82042,1.73458294768612
0.638,38.80193,1.73522681086519
0.639,39.001727,1.73563329979879
0.64,38.915629,1.73605316901408
0.641,38.541785,1.73655950704225
0.642,38.495134,1.73708088531187
0.643,38.725264,1.73761569416499
0.644,38.658603,1.73820075452716
0.645,38.391167,1.7387300804829
0.646,38.307343,1.73916307847083
0.647,38.475589,1.73981001006036
0.648,38.354252,1.74037857142857
0.649,37.997621,1.7406953722334
0.65,38.01445,1.74121182092555
0.651,38.294866,1.74177696177062
0.652,38.072169,1.7421472334004
0.653,37.839123,1.74260669014085
0.654,37.995837,1.74296886317907
0.655,38.24846,1.74352218309859
0.656,38.189653,1.74400150905433
0.657,37.892258,1.74450035211268
0.658,38.026955,1.74493646881288
0.659,38.301236,1.74544708249497
0.66,38.063051,1.74599728370221
0.661,37.812189,1.74627535211268
0.662,38.032679,1.74687208249497
0.663,38.053014,1.7473152917505
0.664,37.736153,1.74789205231388
0.665,37.515001,1.74830940643863
0.666,37.641147,1.74877228370221
0.667,37.802289,1.7490490945674
0.668,37.473004,1.74968772635815
0.669,37.379609,1.75001146881288
0.67,37.346662,1.75048692152918
0.671,37.490275,1.75090975855131
0.672,37.242197,1.75143098591549
0.673,37.119073,1.75171846076459
0.674,37.42047,1.75223073440644
0.675,37.364034,1.7530426056338
0.676,37.000113,1.75332816901408
0.677,36.991918,1.75385819919517
0.678,37.181477,1.75440452716298
0.679,37.187646,1.75488113682093
0.68,36.924539,1.75523787726358
0.681,36.863468,1.75570075452716
0.682,37.184163,1.75627474849095
0.683,37.229569,1.7567273138833
0.684,36.956471,1.75721151911469
0.685,36.998449,1.75773179074447
0.686,37.216067,1.75816670020121
0.687,37.156532,1.7586333501006
0.688,36.896567,1.75909869215292
0.689,36.844351,1.75954512072435
0.69,37.0413,1.76007520120724
0.691,37.004882,1.76041559356137
0.692,36.800584,1.76090135814889
0.693,36.786337,1.76132308853119
0.694,36.858688,1.76172429577465
0.695,36.749523,1.76219839034205
0.696,36.60086,1.76257505030181
0.697,36.559561,1.76301001006036
0.698,36.716335,1.76351675050302
0.699,36.635694,1.76399798792757
0.7,36.609546,1.76433687122736
0.701,36.483183,1.76480638832998
0.702,36.624505,1.76518732394366
0.703,36.268625,1.76562092555332
0.704,36.129575,1.76603913480885
0.705,36.307993,1.76663757545272
0.706,36.359718,1.76701423541247
0.707,36.300566,1.76748133802817
0.708,36.191126,1.76786976861167
0.709,36.206738,1.76834874245473
0.71,36.250804,1.76869889336016
0.711,36.215615,1.76921780684105
0.712,35.949049,1.76957318913481
0.713,36.095509,1.76998279678068
0.714,36.29944,1.7706055331992
0.715,36.041777,1.77094486921529
0.716,36.051689,1.7714027665996
0.717,36.136113,1.7718782193159
0.718,35.787919,1.77228405432596
0.719,35.795229,1.77265905432596
0.72,35.803155,1.7731550804829
0.721,36.030476,1.77367766599598
0.722,35.94797,1.77403707243461
0.723,35.872313,1.77452781690141
0.724,35.72168,1.77487887323944
0.725,35.694471,1.77531710261569
0.726,35.686175,1.77576096579477
0.727,35.546669,1.77608229376258
0.728,35.545758,1.77657298792757
0.729,35.582596,1.77697394366197
0.73,35.684883,1.77750176056338
0.731,35.619566,1.77781161971831
0.732,35.626326,1.77826680080483
0.733,35.590383,1.77874683098592
0.734,35.486909,1.77914049295775
0.735,35.422395,1.77960085513078
0.736,35.409994,1.78000533199195
0.737,35.568935,1.78038998993964
0.738,35.521545,1.7808291750503
0.739,35.577984,1.78124652917505
0.74,35.545352,1.78168832997988
0.741,35.476698,1.78211926559356
0.742,35.41643,1.78257042253521
0.743,35.407029,1.78302022132797
0.744,35.340861,1.7833485915493
0.745,35.362321,1.78385689134809
0.746,35.380177,1.78428224346076
0.747,35.372157,1.7846226861167
0.748,35.165621,1.7851592555332
0.749,35.138632,1.78554964788732
0.75,35.189702,1.78597047283702
0.751,35.175568,1.78630477867203
0.752,35.158746,1.78668772635815
0.753,35.328007,1.787196277666
0.754,35.182011,1.78757208249497
0.755,35.060535,1.78798309859155
0.756,35.097593,1.7884235915493
0.757,35.180143,1.78882097585513
0.758,34.994235,1.78925845070423
0.759,34.881854,1.78960347082495
0.76,35.011047,1.79000628772636
0.761,34.755616,1.79039698189135
0.762,34.719774,1.79076398390342
0.763,34.903814,1.79122067404427
0.764,34.911058,1.79160729376258
0.765,34.568392,1.79199134808853
0.766,34.677469,1.79236207243461
0.767,34.790773,1.79280684104628
0.768,34.628802,1.79323858148893
0.769,34.424895,1.79360568410463
0.77,34.694722,1.79401031187123
0.771,34.653135,1.79438294768612
0.772,34.416843,1.79481936619718
0.773,34.396869,1.79510618712274
0.774,34.557861,1.79554466800805
0.775,34.476343,1.79597389336016
0.776,34.469198,1.79632660965795
0.777,34.414712,1.79667791750503
0.778,34.582384,1.79710251509054
0.779,34.474677,1.79749894366197
0.78,34.227806,1.79777007042254
0.781,34.313466,1.79819652917505
0.782,34.645053,1.79867826961771
0.783,34.212633,1.79898204225352
0.784,34.318839,1.79940165995976
0.785,34.510197,1.79977630784708
0.786,34.477195,1.8001722334004
0.787,34.226971,1.80050709255533
0.788,34.297665,1.80088998993964
0.789,34.466135,1.80133672032193
0.79,34.354944,1.80167278672032
0.791,34.286323,1.80207756539235
0.792,34.403552,1.80240306841046
0.793,34.453256,1.80279718309859
0.794,34.277464,1.80314089537223
0.795,34.387321,1.80351846076459
0.796,34.639263,1.8038833501006
0.797,34.591858,1.80426795774648
0.798,34.249534,1.80472997987928
0.799,34.341437,1.80499185110664
0.8,34.521756,1.80545105633803
0.801,34.271437,1.80580533199195
0.802,34.221117,1.8060745472837
0.803,34.406321,1.80652726358149
0.804,34.478771,1.80693169014085
0.805,34.155871,1.80722585513078
0.806,34.304149,1.80754713279678
0.807,34.409183,1.80809099597585
0.808,34.32994,1.80835719315895
0.809,34.251271,1.80869839034205
0.81,34.394305,1.80903365191147
0.811,34.40122,1.80944703219316
0.812,34.212521,1.80972741448692
0.813,34.198413,1.81015427565392
0.814,34.453386,1.81056534205231
0.815,34.349277,1.81080447686117
0.816,34.351201,1.81123028169014
0.817,34.331267,1.81156177062374
0.818,34.225024,1.81197957746479
0.819,34.101153,1.81200216297787
0.82,34.1151,1.81234617706237
0.821,34.179109,1.81268083501006
0.822,34.169988,1.81323667002012
0.823,34.079992,1.8135735915493
0.824,34.270287,1.81397117706237
0.825,34.191586,1.81418279678068
0.826,34.058536,1.81463370221328
0.827,34.008166,1.81486212273642
0.828,34.183849,1.81530216297787
0.829,33.900477,1.81547826961771
0.83,33.866963,1.8159430583501
0.831,34.054084,1.81621841046278
0.832,34.059721,1.816523138833
0.833,33.998131,1.81698063380282
0.834,34.097196,1.81746519114688
0.835,34.116516,1.81744773641851
0.836,33.929182,1.81791192152918
0.837,33.876433,1.81827379275654
0.838,34.070891,1.81867469818913
0.839,34.061226,1.81907213279678
0.84,33.845155,1.81906750503018
0.841,33.837499,1.81961443661972
0.842,33.841762,1.81978224346076
0.843,33.825004,1.82050382293763
0.844,33.66279,1.82073516096579
0.845,33.860743,1.821253722334
0.846,34.00202,1.8213060362173
0.847,33.722906,1.82157540241449
0.848,33.647713,1.82209089537223
0.849,33.757909,1.82247218309859
0.85,33.85241,1.82270573440644
0.851,33.610621,1.82309587525151
0.852,33.595576,1.82335578470825
0.853,33.886117,1.82368506036217
0.854,33.786917,1.82412867203219
0.855,33.524405,1.82440492957746
0.856,33.598009,1.82466524144869
0.857,33.729399,1.82503108651911
0.858,33.608199,1.82537213279678
0.859,33.479966,1.82566730382294
0.86,33.48348,1.82612117706237
0.861,33.652425,1.82638621730382
