time,r_pns,mass_pns
0.862,33.512938,1.82664295774648
0.863,33.341151,1.82684129778672
0.864,33.646338,1.82727489939638
0.865,33.780081,1.82768878269618
0.866,33.412948,1.82804496981891
0.867,33.227889,1.82811690140845
0.868,33.476082,1.82837147887324
0.869,33.497714,1.82897796780684
0.87,33.355481,1.82917902414487
0.871,33.302942,1.82954134808853
0.872,33.458163,1.82983732394366
0.873,33.395828,1.82996081488934
0.874,33.302264,1.83046413480885
0.875,33.337212,1.83067193158954
0.876,33.483297,1.83111212273642
0.877,33.254007,1.83139210261569
0.878,33.29001,1.83157132796781
0.879,33.374419,1.83199004024145
0.88,33.416589,1.83228400402414
0.881,33.099457,1.83265206237425
0.882,33.183185,1.83308858148893
0.883,33.330982,1.83322132796781
0.884,33.025347,1.83330256539235
0.885,33.083428,1.83358636820926
0.886,33.327717,1.83395895372233
0.887,33.139129,1.83418983903421
0.888,32.97348,1.83451710261569
0.889,33.070787,1.83505769617706
0.89,33.237776,1.83518299798793
0.891,33.147437,1.83555538229376
0.892,32.949757,1.83591715291751
0.893,33.062025,1.83601483903421
0.894,33.071441,1.83634994969819
0.895,32.85433,1.83684939637827
0.896,32.824282,1.83701348088531
0.897,32.950619,1.83734507042254
0.898,32.890004,1.83747142857143
0.899,32.871919,1.83776504024145
0.9,32.892621,1.83838747484909
0.901,33.026338,1.83896408450704
0.902,32.789129,1.8395976861167
0.903,32.706477,1.83999879275654
0.904,32.839078,1.84010719315895
0.905,32.988845,1.84058943661972
0.906,32.772891,1.84065110663984
0.907,32.670464,1.84104406438632
0.908,32.765917,1.84132620724346
0.909,32.929712,1.84175447686117
0.91,32.680388,1.84215487927565
0.911,32.665402,1.84236740442656
0.912,32.762869,1.84268304828974
0.913,32.72511,1.84293903420523
0.914,32.556496,1.84324039235412
0.915,32.644859,1.84364989939638
0.916,32.856853,1.84405608651911
0.917,32.583756,1.84419708249497
0.918,32.47057,1.84448687122736
0.919,32.704417,1.84474542253521
0.92,32.734536,1.84513169014085
0.921,32.6274,1.84540135814889
0.922,32.481966,1.84564818913481
0.923,32.71582,1.84592857142857
0.924,32.606526,1.84620538229376
0.925,32.480034,1.84651046277666
0.926,32.600711,1.84696031187123
0.927,32.595041,1.84714949698189
0.928,32.319773,1.84736670020121
0.929,32.438316,1.8476777665996
0.93,32.565025,1.8478990945674
0.931,32.407193,1.84829612676056
0.932,32.171993,1.84854637826962
0.933,32.292545,1.8488
0.934,32.288417,1.84907585513078
0.935,32.03505,1.84931222334004
0.936,32.005256,1.84963435613682
0.937,32.348406,1.8499569416499
0.938,32.217325,1.85020855130785
0.939,31.999622,1.85042072434608
0.94,32.145403,1.8507967806841
0.941,32.218497,1.85109436619718
0.942,32.040619,1.85130684104628
0.943,31.992202,1.85168234406439
0.944,32.348844,1.85204059356137
0.945,32.200604,1.85209673038229
0.946,32.000969,1.85236866197183
0.947,32.229702,1.85283375251509
0.948,32.2179,1.85301961770624
0.949,31.864604,1.85322228370221
0.95,31.837528,1.85364079476861
0.951,32.164612,1.85398078470825
0.952,31.883356,1.85414466800805
0.953,31.717438,1.85437927565392
0.954,31.888761,1.85465553319919
0.955,32.032831,1.8550143360161
0.956,31.688106,1.85527152917505
0.957,31.606766,1.85549159959759
0.958,31.8093,1.85585513078471
0.959,31.842461,1.85610015090543
0.96,31.556575,1.8563134305835
0.961,31.72323,1.85665105633803
0.962,31.960293,1.85693033199195
0.963,31.733298,1.85717399396378
0.964,31.696185,1.857448138833
0.965,31.854106,1.85778023138833
0.966,31.831964,1.85810523138833
0.967,31.545036,1.85822660965795
0.968,31.701479,1.85847344064386
0.969,31.910821,1.85883153923541
0.97,31.553136,1.85905608651911
0.971,31.66806,1.85928581488934
0.972,31.713698,1.85954844064386
0.973,31.798361,1.85975754527163
0.974,31.467982,1.8599514084507
0.975,31.525424,1.86040316901408
0.976,31.683183,1.86070714285714
0.977,31.494107,1.86096654929577
0.978,31.371915,1.86115543259557
0.979,31.388971,1.86139688128773
0.98,31.507823,1.86175789738431
0.981,31.362296,1.86196584507042
0.982,31.304794,1.8622120221328
0.983,31.44264,1.86249371227364
0.984,31.392003,1.86274170020121
0.985,31.226891,1.86265870221328
0.986,31.324195,1.86338953722334
0.987,31.441814,1.86357977867203
0.988,31.250808,1.8637365694165
0.989,31.159726,1.86403375251509
0.99,31.445461,1.86430226358149
0.991,31.358527,1.86465513078471
0.992,31.242863,1.86482862173038
0.993,31.263337,1.86486820925553
0.994,31.348029,1.86494597585513
0.995,31.251294,1.86554336016097
0.996,31.124881,1.86564547283702
0.997,31.114884,1.86594134808853
0.998,31.199752,1.86605422535211
0.999,31.077267,1.86670714285714
1,31.139643,1.8669176056338
1.001,31.205236,1.86716116700201
1.002,31.182115,1.86735523138833
1.003,31.066434,1.86760281690141
1.004,31.0034,1.86783460764588
1.005,31.096498,1.86807952716298
1.006,31.101529,1.86839059356137
1.007,31.143918,1.86853495975855
1.008,31.084325,1.86877117706237
1.009,31.10066,1.86874708249497
1.01,31.027893,1.86909642857143
1.011,31.037965,1.86927982897384
1.012,31.099727,1.8695088028169
1.013,30.964511,1.87003827967807
1.014,31.024558,1.87009652917505
1.015,31.043251,1.87012283702213
1.016,30.98013,1.87038621730382
1.017,30.905823,1.87076951710262
1.018,30.874511,1.87100990945674
1.019,30.896533,1.8712092555332
1.02,30.775608,1.8713842555332
1.021,30.956609,1.87176715291751
1.022,30.72779,1.87195860160966
1.023,30.846972,1.87221956740443
1.024,30.882481,1.87256322937626
1.025,30.901248,1.87270236418511
1.026,30.880331,1.87284864185111
1.027,30.913783,1.87305337022133
1.028,30.952593,1.87331564386318
1.029,30.929064,1.8735926056338
1.03,30.940294,1.87373214285714
1.031,31.056985,1.87402027162978
1.032,30.985006,1.87417112676056
1.033,31.044372,1.87458687122736
1.034,31.049565,1.87486212273642
1.035,31.13362,1.87513692152917
1.036,30.965986,1.87536423541247
1.037,31.033205,1.8754643360161
1.038,31.179408,1.8754985915493
1.039,30.961438,1.87583093561368
1.04,31.010949,1.87606841046278
1.041,31.063983,1.8762745472837
1.042,30.967889,1.87652676056338
1.043,30.914817,1.87673279678068
1.044,30.978057,1.87688973843058
1.045,31.044549,1.8771694668008
1.046,31.056884,1.87733319919517
1.047,31.022104,1.87740452716298
1.048,30.980898,1.87768133802817
1.049,30.886658,1.87798526156942
1.05,30.879862,1.87831242454728
1.051,30.913135,1.8784796277666
1.052,30.997618,1.87867052313883
1.053,30.973291,1.87898184104628
1.054,30.933688,1.87911579476861
1.055,31.010376,1.87942655935614
1.056,30.98989,1.87946745472837
1.057,30.97693,1.8798027665996
1.058,30.900245,1.87973948692153
1.059,30.899204,1.8800310362173
1.06,30.997503,1.88045120724346
1.061,31.065466,1.88062273641851
1.062,31.039277,1.88090804828974
1.063,31.058309,1.88098209255533
1.064,31.10132,1.88133118712274
1.065,31.093444,1.88148169014084
1.066,31.042031,1.88165201207243
1.067,31.068099,1.88197389336016
1.068,31.097777,1.88219009054326
1.069,31.054801,1.88213098591549
1.07,31.055563,1.8824805331992
1.071,31.055023,1.88276750503018
1.072,31.063771,1.88303873239437
1.073,30.936156,1.88302771629779
1.074,30.753971,1.88325840040241
1.075,31.008435,1.88361659959759
1.076,31.089934,1.8837819416499
1.077,30.976077,1.88394014084507
1.078,30.93933,1.88413807847082
1.079,30.919601,1.88459044265594
1.08,31.02624,1.88459662977867
1.081,30.883331,1.88495382293763
1.082,30.815671,1.88520362173038
1.083,30.90855,1.88546101609658
1.084,30.912077,1.88565900402414
1.085,30.824641,1.88567655935614
1.086,30.718477,1.88594195171026
1.087,30.800771,1.88623430583501
1.088,30.782547,1.88648174044266
1.089,30.650408,1.886498138833
1.09,30.721019,1.88684592555332
1.091,30.824997,1.88714738430583
1.092,30.767099,1.88724969818913
1.093,30.707853,1.88757676056338
1.094,30.638427,1.8875893360161
1.095,30.730669,1.88785840040241
1.096,30.779949,1.88817806841046
1.097,30.689489,1.88826126760563
1.098,30.738303,1.88851710261569
1.099,30.735157,1.88855055331992
1.1,30.692495,1.88904974849095
1.101,30.574628,1.88905457746479
1.102,30.707511,1.88925171026157
1.103,30.935352,1.88949295774648
1.104,30.846409,1.89003199195171
1.105,30.759598,1.89012042253521
1.106,30.755468,1.89043762575453
1.107,30.774717,1.89036438631791
1.108,30.790773,1.89048143863179
1.109,30.66384,1.89083958752515
1.11,30.734807,1.89099657947686
1.111,30.851879,1.89123511066398
1.112,30.786614,1.8913976861167
1.113,30.631788,1.89176227364185
1.114,30.665204,1.89193224346076
1.115,30.622721,1.89213516096579
1.116,30.641676,1.89242972837022
1.117,30.603044,1.89238858148893
1.118,30.651767,1.89271101609658
1.119,30.745754,1.8930189637827
1.12,30.605688,1.89313345070423
1.121,30.502695,1.893425
1.122,30.569517,1.89352630784708
1.123,30.505434,1.89372555331992
1.124,30.572922,1.89395784708249
1.125,30.520294,1.89405960764588
1.126,30.461621,1.89429461770624
1.127,30.560018,1.89453345070423
1.128,30.439984,1.89476810865191
1.129,30.409498,1.89480674044266
1.13,30.413648,1.89529265593561
1.131,30.475394,1.89547746478873
1.132,30.545491,1.89577349094567
1.133,30.415759,1.89591136820926
1.134,30.414711,1.89605855130785
1.135,30.413178,1.89634607645875
1.136,30.459545,1.89652726358149
1.137,30.459634,1.896648138833
1.138,30.373824,1.89697676056338
1.139,30.394022,1.89712102615694
1.14,30.432512,1.89737027162978
1.141,30.309598,1.8974800804829
1.142,30.213001,1.89775357142857
1.143,30.215588,1.89801091549296
1.144,30.24667,1.89815774647887
1.145,30.285513,1.89841041247485
1.146,30.262091,1.89853672032193
1.147,30.313378,1.89874884305835
1.148,30.320361,1.89904763581489
1.149,30.222476,1.89910870221328
1.15,30.232469,1.89939426559356
1.151,30.196997,1.89957771629779
1.152,30.341679,1.89974854124748
1.153,30.259249,1.89988018108652
1.154,30.13049,1.90014496981891
1.155,30.125032,1.9002870221328
1.156,30.220732,1.90060890342052
1.157,30.238064,1.90074496981891
1.158,30.133752,1.9008939637827
1.159,30.166694,1.90103757545272
1.16,30.139356,1.90111056338028
1.161,30.156091,1.90153727364185
1.162,30.175282,1.9014819416499
1.163,30.176347,1.90173485915493
1.164,30.050081,1.9019115694165
1.165,30.065992,1.90233138832998
1.166,29.949568,1.90224175050302
1.167,29.971381,1.90257449698189
1.168,30.131031,1.9028319416499
1.169,30.112025,1.90294300804829
1.17,30.05066,1.90319099597586
1.171,30.02532,1.90317429577465
1.172,30.073185,1.90371182092555
1.173,30.137694,1.90383153923541
1.174,29.857895,1.90384084507042
1.175,29.987076,1.90407142857143
1.176,30.061729,1.90431871227364
1.177,30.175746,1.90450437625755
1.178,30.064474,1.90452157947686
1.179,29.960857,1.9048717806841
1.18,30.041355,1.90510206237425
1.181,30.107926,1.90539899396378
1.182,30.027515,1.90549496981891
1.183,29.941113,1.90557369215292
1.184,29.95015,1.90595125754527
1.185,30.071441,1.90634376257545
1.186,29.96086,1.9063661971831
1.187,29.826196,1.90650990945674
1.188,29.932051,1.90677012072435
1.189,29.880859,1.90673133802817
1.19,29.942054,1.90718822937626
1.191,29.72081,1.90729889336016
1.192,29.727839,1.90733501006036
1.193,29.932187,1.90769406438632
1.194,29.957438,1.9080027665996
1.195,29.863045,1.9080754527163
1.196,29.711512,1.90811780684105
1.197,29.768882,1.90818184104628
1.198,29.800819,1.90847369215292
1.199,29.854565,1.90875598591549
1.2,29.742871,1.90895286720322
1.201,29.73235,1.90912957746479
1.202,29.787251,1.90930211267606
1.203,29.77691,1.90941282696177
1.204,29.716499,1.90964069416499
1.205,29.61355,1.90972132796781
1.206,29.721091,1.91008672032193
1.207,29.797693,1.91029486921529
1.208,29.826793,1.91045246478873
1.209,29.735747,1.91069300804829
1.21,29.798082,1.91073355130785
1.211,29.843934,1.91103440643863
1.212,29.850322,1.9112550804829
1.213,29.857008,1.9114273138833
1.214,29.798868,1.91157565392354
1.215,29.738184,1.91186971830986
1.216,29.684765,1.91201966800805
1.217,29.788479,1.91215749496982
1.218,29.771573,1.91248868209256
1.219,29.830316,1.91268953722334
1.22,29.757924,1.91282786720322
1.221,29.714676,1.91281936619718
1.222,29.688076,1.91325930583501
1.223,29.579758,1.91323133802817
1.224,29.601582,1.91324159959759
1.225,29.640974,1.91372203219316
1.226,29.684028,1.91383661971831
1.227,29.594639,1.9140245472837
1.228,29.549042,1.91430492957746
1.229,29.609209,1.91429688128773
1.23,29.464735,1.91462132796781
1.231,29.470834,1.91497801810865
1.232,29.555035,1.91502811871227
1.233,29.575094,1.91541197183099
1.234,29.524217,1.91538646881288
1.235,29.45323,1.91559959758551
1.236,29.410149,1.91567515090543
1.237,29.374943,1.91586071428571
1.238,29.387479,1.91618501006036
1.239,29.394565,1.91628661971831
1.24,29.51786,1.9165435110664
1.241,29.573901,1.91683822937626
1.242,29.400723,1.91701509054326
1.243,29.336764,1.91717927565392
1.244,29.349185,1.91720704225352
1.245,29.388632,1.91750035211268
1.246,29.220288,1.91758038229376
1.247,29.227159,1.91766659959759
1.248,29.293833,1.91795165995976
1.249,29.396045,1.91832816901408
1.25,29.36575,1.9184564889336
1.251,29.379702,1.91871715291751
1.252,29.356936,1.91882419517103
1.253,29.391483,1.91872972837022
1.254,29.332197,1.91917389336016
1.255,29.305891,1.91952122736418
1.256,29.194402,1.91934159959759
1.257,29.19593,1.91966800804829
1.258,29.26282,1.91942077464789
1.259,29.263495,1.92018581488934
1.26,29.296387,1.920426861167
1.261,29.30892,1.92069225352113
1.262,29.190722,1.92082404426559
1.263,29.139976,1.92088636820926
1.264,29.104319,1.92115995975855
1.265,29.108836,1.92136001006036
1.266,29.13251,1.92134728370221
1.267,29.224966,1.921753722334
1.268,29.34221,1.92191383299799
1.269,29.214612,1.92215256539235
1.27,29.135979,1.92227525150905
1.271,29.141518,1.92232706237425
1.272,29.172647,1.92273345070423
1.273,29.248118,1.92288586519115
1.274,29.222619,1.92315895372233
1.275,29.315581,1.92338898390342
1.276,29.336319,1.9235023138833
1.277,29.238042,1.9235810362173
1.278,29.218727,1.92396373239437
1.279,29.235512,1.92402339034205
1.28,29.274218,1.92405950704225
1.281,29.230796,1.92425724346076
1.282,29.145048,1.92463767605634
1.283,29.067706,1.92478501006036
1.284,29.055319,1.92486871227364
1.285,29.040846,1.92516403420523
1.286,29.017489,1.92521584507042
1.287,29.028854,1.92553153923541
1.288,29.032836,1.92564703219316
1.289,29.106565,1.92583174044266
1.29,29.208779,1.92608430583501
1.291,29.194589,1.92617992957746
1.292,29.156756,1.92642364185111
1.293,29.189378,1.92668158953722
1.294,29.309284,1.92671468812877
1.295,29.226409,1.92697635814889
1.296,29.110891,1.92712862173038
1.297,29.123446,1.92732193158954
1.298,29.056522,1.92755362173038
1.299,29.092112,1.9277296277666
1.3,29.01565,1.92788606639839
1.301,29.084765,1.92800895372233
1.302,29.021619,1.92825513078471
1.303,28.98671,1.92830915492958
1.304,28.987165,1.92839657947686
1.305,29.000554,1.92878118712274
1.306,28.927041,1.92884904426559
1.307,28.95877,1.92911403420523
1.308,29.040343,1.92929899396378
1.309,29.049116,1.92958093561368
1.31,29.070623,1.92957897384306
1.311,28.989943,1.92977691146881
1.312,29.036918,1.92998913480885
1.313,28.917622,1.93010291750503
1.314,28.950498,1.93027831991952
1.315,28.931926,1.93053641851107
1.316,28.938942,1.93068822937626
1.317,28.903746,1.93089733400402
1.318,28.899071,1.93098737424547
1.319,28.933911,1.9311972334004
1.32,28.97517,1.9313939637827
1.321,28.824042,1.93176680080483
1.322,28.823535,1.93180145875252
1.323,28.950418,1.93212932595573
1.324,28.899473,1.9320888832998
1.325,28.812244,1.93216046277666
1.326,28.818338,1.9326676056338
1.327,28.92223,1.93247585513078
1.328,28.997765,1.93286061368209
1.329,28.922604,1.93286775653924
1.33,28.857953,1.93326554325956
1.331,28.755522,1.93333023138833
1.332,28.81902,1.93353782696177
1.333,28.863755,1.93375025150905
1.334,28.82116,1.93369255533199
1.335,28.873514,1.93399879275654
1.336,28.88028,1.93416609657948
1.337,28.806356,1.93429637826962
1.338,28.808687,1.93467791750503
1.339,28.755902,1.93477716297787
1.34,28.648716,1.93495432595573
1.341,28.735494,1.93526815895372
1.342,28.77142,1.93548848088531
1.343,28.843971,1.93573133802817
1.344,28.791855,1.93585829979879
1.345,28.827991,1.93589703219316
1.346,28.89001,1.93617087525151
1.347,28.950828,1.93630975855131
1.348,28.866149,1.93666911468813
1.349,28.800843,1.93697781690141
1.35,28.793797,1.93708772635815
1.351,28.866754,1.93693923541247
1.352,28.892737,1.93737746478873
1.353,28.928978,1.93752947686117
1.354,28.898045,1.93770980885312
1.355,28.885667,1.93791569416499
1.356,28.895672,1.93823551307847
1.357,29.045446,1.93840819919517
1.358,28.952079,1.93852791750503
1.359,28.907634,1.93877434607646
1.36,28.872842,1.93892862173038
1.361,28.913372,1.93913174044266
1.362,28.940428,1.9392773138833
1.363,28.933085,1.93942952716298
1.364,28.938336,1.93959436619718
1.365,29.075537,1.9398004527163
1.366,29.005669,1.9400402917505
1.367,28.991157,1.94019703219316
1.368,29.049881,1.94036106639839
1.369,29.029423,1.9405879778672
1.37,29.048392,1.94067339034205
1.371,29.066767,1.9407958249497
1.372,29.108727,1.94111594567404
1.373,29.087132,1.94117278672032
1.374,28.975835,1.94134788732394
1.375,28.871923,1.94143485915493
1.376,28.90439,1.94156634808853
1.377,28.930645,1.94180633802817
1.378,29.004654,1.94219270623742
1.379,28.904335,1.94231614688129
1.38,28.912921,1.94261081488934
1.381,29.017917,1.94281544265594
1.382,28.97793,1.94300714285714
1.383,28.962314,1.94318214285714
1.384,28.910461,1.94326976861167
1.385,28.93445,1.9433259054326
1.386,29.015057,1.94366961770624
1.387,28.946786,1.94381564386318
1.388,28.864723,1.94391951710262
1.389,28.832936,1.94414763581489
1.39,28.814369,1.94427369215292
1.391,28.759216,1.94443189134809
1.392,28.821182,1.94464758551308
1.393,28.931283,1.94488521126761
1.394,28.964605,1.94500724346076
1.395,29.007826,1.94533073440644
1.396,29.023846,1.94545558350101
1.397,28.979637,1.94557459758551
1.398,28.974793,1.94574602615694
1.399,28.950804,1.94597349094567
1.4,29.028558,1.94607937625755
1.401,29.05185,1.94633697183099
1.402,29.220575,1.94643586519115
1.403,29.071555,1.9466972334004
1.404,29.081008,1.94682721327968
1.405,29.128896,1.94703873239437
1.406,29.055256,1.94718314889336
1.407,29.124502,1.94743420523139
1.408,29.086004,1.9474157444668
1.409,29.031329,1.94773848088531
1.41,29.042724,1.94772771629779
1.411,29.088768,1.94805447686117
1.412,29.066993,1.94828782696177
1.413,29.087623,1.94848495975855
1.414,29.210258,1.94859914486922
1.415,29.192741,1.94881393360161
1.416,28.985765,1.94893606639839
1.417,29.102858,1.94917283702213
1.418,29.143924,1.94924964788732
1.419,29.028344,1.9495273138833
1.42,28.908316,1.94952972837022
1.421,29.005888,1.94979250503018
1.422,28.965441,1.94991192152918
1.423,29.000016,1.95016886317907
1.424,29.06614,1.95047837022133
1.425,29.076371,1.95056599597586
1.426,29.106921,1.95062615694165
1.427,29.086185,1.95074818913481
1.428,29.035774,1.95115196177062
1.429,29.089397,1.95137826961771
1.43,29.044963,1.95139456740443
1.431,29.060696,1.95160523138833
1.432,29.149507,1.9518916498994
1.433,29.092473,1.95211810865191
1.434,29.049375,1.95221403420523
1.435,28.992167,1.9524370221328
1.436,28.982026,1.9524916498994
1.437,29.067018,1.95277243460765
1.438,29.079803,1.95285347082495
1.439,29.044132,1.9529976861167
1.44,29.006103,1.95319496981891
1.441,29.029371,1.95344884305835
1.442,28.927237,1.95352474849095
1.443,28.901573,1.95350286720322
1.444,28.875321,1.95393400402414
1.445,28.92361,1.95399386317907
1.446,28.928203,1.95428697183099
1.447,28.788699,1.9543495472837
1.448,28.887462,1.95443988933602
1.449,28.854401,1.95451564386318
1.45,28.848512,1.95482494969819
1.451,28.901009,1.95487510060362
1.452,28.891708,1.95517459758551
1.453,28.813142,1.95513234406439
1.454,28.893325,1.95521272635815
1.455,28.851446,1.95531458752515
1.456,28.831815,1.95549416498994
1.457,28.806547,1.95569914486922
1.458,28.878433,1.95585990945674
1.459,29.001071,1.95639728370221
1.46,28.829212,1.95662605633803
1.461,28.847461,1.95692007042254
1.462,28.870094,1.95719094567404
1.463,28.891742,1.95725130784708
1.464,28.742211,1.95733968812877
1.465,28.643935,1.95756187122736
1.466,28.664369,1.95767570422535
1.467,28.797223,1.95790055331992
1.468,28.742747,1.95818329979879
1.469,28.758587,1.95830015090543
1.47,28.884336,1.95854225352113
1.471,28.91036,1.95852424547284
1.472,28.810253,1.95886685110664
1.473,28.761732,1.95895467806841
1.474,28.786018,1.95914622736419
1.475,28.827249,1.95934039235412
1.476,28.91523,1.95947892354125
1.477,28.835404,1.95970256539235
1.478,28.861708,1.95988521126761
1.479,28.808496,1.95992857142857
1.48,28.943081,1.96017530181087
1.481,28.849701,1.96031312877264
1.482,28.789304,1.96053078470825
1.483,28.881103,1.9607092555332
1.484,28.81866,1.96099652917505
1.485,28.816527,1.96103636820926
1.486,28.804628,1.96117610663984
1.487,28.812282,1.96145679074447
1.488,28.791342,1.96164748490946
1.489,28.84016,1.96177605633803
1.49,28.824074,1.96199728370221
1.491,28.792553,1.96213963782696
1.492,28.857022,1.96236378269618
1.493,28.812064,1.96255618712274
1.494,28.700011,1.9625972334004
1.495,28.771246,1.96282992957746
1.496,28.830383,1.96299039235412
1.497,28.930821,1.96318732394366
1.498,28.831506,1.96336644869215
1.499,28.717735,1.96357831991952
1.5,28.779394,1.963678722334
1.501,28.713087,1.9638810362173
1.502,28.714021,1.96394818913481
1.503,28.695721,1.96418118712274
1.504,28.622219,1.9643120221328
1.505,28.727115,1.96454064386318
1.506,28.646529,1.9645754527163
1.507,28.671899,1.9647509054326
1.508,28.666088,1.96460995975855
1.509,28.694656,1.96486116700201
1.51,28.657259,1.96499647887324
1.511,28.771437,1.96531373239437
1.512,28.705084,1.96546207243461
